user_id,books_rated
11133,101
11134,133
11135,103
11136,82
11137,117
11138,102
11139,93
11140,131
11141,116
11142,124
11143,114
11144,106
11145,93
11146,132
11147,113
11148,155
11149,104
11150,146
11151,84
11152,96
11153,88
11154,154
11155,119
11156,148
11157,158
11158,102
11159,104
11160,113
11161,96
11162,116
11163,123
11164,164
11165,143
11166,116
11167,112
11168,124
11169,146
11170,115
11171,133
11172,113
11173,99
11174,156
11175,127
11176,128
11177,108
11178,103
11179,131
11180,143
11181,131
11182,107
11183,121
11184,125
11185,85
11186,134
11187,119
11188,140
11189,144
11190,134
11191,175
11192,114
11193,132
11194,108
11195,127
11196,66
11197,80
11198,104
11199,107
11200,103
11201,105
11202,108
11203,106
11204,141
11205,107
11206,130
11207,100
11208,162
11209,167
11210,118
11211,98
11212,120
11213,149
11214,165
11215,133
11216,155
11217,136
11218,103
11219,130
11220,78
11221,134
11222,111
11223,156
11224,115
11225,104
11226,164
11227,103
11228,123
11229,115
11230,110
11231,124
11232,125
11233,164
11234,32
11235,116
11236,109
11237,71
11238,93
11239,182
11240,81
11241,149
11242,123
11243,102
11244,143
11245,102
11246,108
11247,140
11248,115
11249,103
11250,122
11251,79
11252,116
11253,110
11254,114
11255,109
11256,110
11257,154
11258,128
11259,130
11260,82
11261,158
11262,93
11263,171
11264,110
11265,92
11266,98
11267,95
11268,163
11269,104
11270,131
11271,110
11272,186
11273,93
11274,149
11275,122
11276,112
11277,121
11278,122
11279,140
11280,137
11281,100
11282,106
11283,147
11284,130
11285,190
11286,29
11287,170
11288,90
11289,87
11290,93
11291,158
11292,107
11293,137
11294,101
11295,116
11296,95
11297,127
11298,95
11299,130
11300,83
11301,114
11302,85
11303,106
11304,118
11305,131
11306,99
11307,81
11308,159
11309,90
11310,91
11311,101
11312,117
11313,127
11314,132
11315,66
11316,111
11317,170
11318,106
11319,124
11320,108
11321,109
11322,94
11323,94
11324,109
11325,164
11326,160
11327,165
11328,147
11329,96
11330,153
11331,115
11332,123
11333,94
11334,93
11335,143
11336,74
11337,68
11338,126
11339,126
11340,160
11341,125
11342,127
11343,43
11344,115
11345,119
11346,111
11347,116
11348,69
11349,90
11350,154
11351,171
11352,84
11353,140
11354,108
11355,87
11356,135
11357,91
11358,93
11359,136
11360,152
11361,103
11362,151
11363,130
11364,133
11365,91
11366,101
11367,132
11368,87
11369,137
11370,125
11371,108
11372,135
11373,113
11374,102
11375,109
11376,118
11377,106
11378,117
11379,125
11380,115
11381,66
11382,171
11383,140
11384,137
11385,127
11386,98
11387,73
11388,120
11389,117
11390,128
11391,88
11392,148
11393,124
11394,122
11395,120
11396,100
11397,126
11398,113
11399,92
11400,90
11401,123
11402,124
11403,109
11404,95
11405,80
11406,86
11407,124
11408,184
11409,101
11410,116
11411,128
11412,131
11413,146
11414,116
11415,153
11416,43
11417,103
11418,49
11419,98
11420,109
11421,175
11422,104
11423,106
11424,122
11425,116
11426,151
11427,129
11428,156
11429,92
11430,110
11431,113
11432,109
11433,93
11434,113
11435,86
11436,119
11437,93
11438,147
11439,101
11440,103
11441,129
11442,141
11443,142
11444,102
11445,184
11446,150
11447,90
11448,133
11449,124
11450,108
11451,113
11452,120
11453,126
11454,129
11455,130
11456,100
11457,125
11458,117
11459,105
11460,119
11461,106
11462,93
11463,113
11464,96
11465,115
11466,150
11467,76
11468,138
11469,91
11470,94
11471,99
11472,135
11473,133
11474,98
11475,72
11476,139
11477,118
11478,118
11479,83
11480,126
11481,36
11482,102
11483,104
11484,121
11485,106
11486,134
11487,95
11488,124
11489,117
11490,94
11491,93
11492,91
11493,155
11494,76
11495,138
11496,69
11497,90
11498,118
11499,115
11500,110
11501,113
11502,172
11503,115
11504,110
11505,156
11506,123
11507,154
11508,105
11509,70
11510,155
11511,134
11512,104
11513,70
11514,105
11515,125
11516,115
11517,82
11518,90
11519,144
11520,90
11521,138
11522,124
11523,105
11524,136
11525,118
11526,104
11527,176
11528,91
11529,144
11530,147
11531,120
11532,100
11533,110
11534,109
11535,102
11536,100
11537,86
11538,100
11539,154
11540,112
11541,110
11542,132
11543,120
11544,144
11545,179
11546,102
11547,124
11548,88
11549,118
11550,108
11551,131
11552,98
11553,86
11554,152
11555,150
11556,94
11557,103
11558,92
11559,77
11560,125
11561,114
11562,153
11563,138
11564,155
11565,94
11566,108
11567,120
11568,93
11569,185
11570,87
11571,116
11572,104
11573,103
11574,110
11575,103
11576,146
11577,172
11578,112
11579,102
11580,124
11581,68
11582,72
11583,119
11584,106
11585,113
11586,96
11587,146
11588,170
11589,121
11590,98
11591,92
11592,118
11593,128
11594,131
11595,105
11596,111
11597,138
11598,126
11599,182
11600,44
11601,110
11602,97
11603,144
11604,83
11605,150
11606,103
11607,85
11608,128
11609,136
11610,118
11611,66
11612,92
11613,120
11614,106
11615,113
11616,101
11617,124
11618,149
11619,128
11620,27
11621,83
11622,142
11623,155
11624,117
11625,147
11626,82
11627,98
11628,155
11629,95
11630,103
11631,115
11632,127
11633,81
11634,100
11635,42
11636,114
11637,98
11638,68
11639,106
11640,101
11641,109
11642,147
11643,89
11644,167
11645,94
11646,67
11647,102
11648,107
11649,125
11650,88
11651,93
11652,142
11653,117
11654,113
11655,45
11656,128
11657,106
11658,34
11659,121
11660,115
11661,109
11662,144
11663,100
11664,134
11665,79
11666,101
11667,136
11668,42
11669,107
11670,132
11671,115
11672,109
11673,99
11674,129
11675,159
11676,61
11677,110
11678,157
11679,145
11680,118
11681,133
11682,114
11683,133
11684,108
11685,130
11686,104
11687,123
11688,104
11689,92
11690,99
11691,186
11692,190
11693,128
11694,106
11695,99
11696,110
11697,109
11698,139
11699,112
11700,104
11701,104
11702,73
11703,99
11704,102
11705,101
11706,163
11707,130
11708,95
11709,98
11710,78
11711,96
11712,107
11713,99
11714,101
11715,112
11716,129
11717,141
11718,127
11719,112
11720,90
11721,100
11722,87
11723,132
11724,56
11725,121
11726,133
11727,167
11728,132
11729,97
11730,84
11731,99
11732,138
11733,90
11734,116
11735,137
11736,124
11737,134
11738,84
11739,129
11740,114
11741,84
11742,122
11743,101
11744,31
11745,133
11746,128
11747,147
11748,126
11749,61
11750,114
11751,106
11752,125
11753,110
11754,127
11755,86
11756,126
11757,88
11758,113
11759,42
11760,105
11761,85
11762,90
11763,115
11764,78
11765,113
11766,108
11767,124
11768,101
11769,114
11770,153
11771,124
11772,112
11773,135
11774,116
11775,110
11776,94
11777,35
11778,109
11779,98
11780,107
11781,110
11782,134
11783,67
11784,107
11785,131
11786,154
11787,128
11788,140
11789,87
11790,95
11791,121
11792,125
11793,92
11794,107
11795,132
11796,106
11797,101
11798,121
11799,135
11800,99
11801,128
11802,114
11803,111
11804,123
11805,106
11806,143
11807,127
11808,108
11809,88
11810,170
11811,91
11812,89
11813,88
11814,137
11815,102
11816,118
11817,113
11818,127
11819,86
11820,69
11821,106
11822,83
11823,150
11824,93
11825,97
11826,97
11827,145
11828,98
11829,165
11830,68
11831,78
11832,135
11833,136
11834,26
11835,128
11836,176
11837,179
11838,122
11839,170
11840,138
11841,95
11842,110
11843,158
11844,101
11845,135
11846,109
11847,140
11848,124
11849,90
11850,119
11851,114
11852,129
11853,76
11854,183
11855,82
11856,112
11857,105
11858,119
11859,107
11860,121
11861,99
11862,117
11863,98
11864,117
11865,118
11866,52
11867,89
11868,184
11869,144
11870,103
11871,86
11872,70
11873,88
11874,123
11875,123
11876,157
11877,143
11878,106
11879,90
11880,108
11881,128
11882,135
11883,109
11884,105
11885,170
11886,114
11887,130
11888,72
11889,114
11890,99
11891,104
11892,80
11893,111
11894,118
11895,92
11896,101
11897,82
11898,80
11899,117
11900,143
11901,111
11902,77
11903,91
11904,120
11905,79
11906,83
11907,115
11908,120
11909,119
11910,158
11911,170
11912,106
11913,102
11914,83
11915,112
11916,133
11917,99
11918,97
11919,109
11920,165
11921,170
11922,41
11923,59
11924,88
11925,126
11926,105
11927,190
11928,116
11929,135
11930,113
11931,95
11932,94
11933,160
11934,99
11935,131
11936,94
11937,103
11938,100
11939,113
11940,115
11941,158
11942,120
11943,152
11944,115
11945,189
11946,101
11947,131
11948,127
11949,115
11950,129
11951,107
11952,136
11953,154
11954,64
11955,163
11956,139
11957,166
11958,147
11959,107
11960,98
11961,103
11962,125
11963,90
11964,93
11965,120
11966,139
11967,94
11968,62
11969,129
11970,131
11971,135
11972,117
11973,109
11974,102
11975,118
11976,88
11977,164
11978,97
11979,91
11980,120
11981,106
11982,122
11983,97
11984,94
11985,168
11986,149
11987,139
11988,134
11989,132
11990,112
11991,134
11992,139
11993,122
11994,111
11995,103
11996,119
11997,171
11998,92
11999,187
12000,128
12001,119
12002,177
12003,84
12004,110
12005,162
12006,89
12007,138
12008,87
12009,157
12010,115
12011,106
12012,149
12013,103
12014,159
12015,157
12016,142
12017,102
12018,98
12019,109
12020,96
12021,116
12022,97
12023,110
12024,131
12025,84
12026,79
12027,134
12028,145
12029,60
12030,148
12031,126
12032,112
12033,124
12034,106
12035,114
12036,77
12037,105
12038,84
12039,117
12040,104
12041,61
12042,75
12043,103
12044,115
12045,107
12046,103
12047,123
12048,98
12049,96
12050,127
12051,100
12052,129
12053,136
12054,37
12055,112
12056,136
12057,120
12058,116
12059,95
12060,95
12061,81
12062,112
12063,138
12064,132
12065,140
12066,118
12067,134
12068,101
12069,60
12070,113
12071,85
12072,147
12073,108
12074,129
12075,119
12076,120
12077,120
12078,91
12079,121
12080,109
12081,90
12082,85
12083,92
12084,105
12085,117
12086,117
12087,101
12088,149
12089,150
12090,130
12091,92
12092,115
12093,136
12094,101
12095,157
12096,52
12097,96
12098,126
12099,91
12100,116
12101,117
12102,103
12103,93
12104,121
12105,91
12106,88
12107,138
12108,26
12109,153
12110,51
12111,79
12112,122
12113,115
12114,132
12115,126
12116,104
12117,87
12118,94
12119,104
12120,102
12121,104
12122,151
12123,113
12124,121
12125,120
12126,153
12127,98
12128,143
12129,99
12130,98
12131,106
12132,110
12133,112
12134,117
12135,174
12136,138
12137,135
12138,80
12139,114
12140,134
12141,100
12142,79
12143,107
12144,108
12145,176
12146,160
12147,101
12148,160
12149,112
12150,111
12151,143
12152,84
12153,91
12154,110
12155,93
12156,174
12157,130
12158,118
12159,130
12160,106
12161,144
12162,108
12163,131
12164,103
12165,120
12166,164
12167,141
12168,163
12169,53
12170,88
12171,111
12172,148
12173,155
12174,130
12175,67
12176,100
12177,120
12178,73
12179,129
12180,108
12181,121
12182,121
12183,107
12184,97
12185,149
12186,165
12187,148
12188,115
12189,92
12190,78
12191,141
12192,115
12193,174
12194,134
12195,160
12196,112
12197,133
12198,116
12199,97
12200,126
12201,94
12202,133
12203,157
12204,144
12205,119
12206,132
12207,139
12208,125
12209,113
12210,92
12211,151
12212,77
12213,73
12214,96
12215,105
12216,133
12217,92
12218,133
12219,149
12220,87
12221,153
12222,127
12223,139
12224,165
12225,92
12226,119
12227,110
12228,129
12229,129
12230,124
12231,82
12232,155
12233,125
12234,122
12235,112
12236,121
12237,108
12238,129
12239,118
12240,112
12241,76
12242,116
12243,111
12244,98
12245,85
12246,86
12247,96
12248,104
12249,119
12250,141
12251,121
12252,91
12253,116
12254,112
12255,130
12256,139
12257,121
12258,125
12259,104
12260,97
12261,94
12262,168
12263,90
12264,126
12265,138
12266,106
12267,81
12268,93
12269,97
12270,98
12271,130
12272,141
12273,44
12274,148
12275,107
12276,161
12277,94
12278,68
12279,149
12280,78
12281,104
12282,39
12283,102
12284,112
12285,162
12286,127
12287,90
12288,90
12289,106
12290,81
12291,128
12292,117
12293,106
12294,94
12295,100
12296,119
12297,33
12298,103
12299,102
12300,142
12301,108
12302,104
12303,100
12304,129
12305,106
12306,139
12307,139
12308,130
12309,83
12310,102
12311,90
12312,98
12313,100
12314,125
12315,102
12316,129
12317,107
12318,93
12319,133
12320,155
12321,106
12322,115
12323,121
12324,76
12325,123
12326,125
12327,94
12328,93
12329,119
12330,104
12331,96
12332,123
12333,94
12334,165
12335,107
12336,100
12337,49
12338,123
12339,109
12340,117
12341,138
12342,115
12343,106
12344,70
12345,110
12346,99
12347,89
12348,109
12349,97
12350,90
12351,111
12352,100
12353,95
12354,86
12355,102
12356,113
12357,129
12358,107
12359,86
12360,114
12361,178
12362,130
12363,129
12364,155
12365,97
12366,127
12367,116
12368,90
12369,109
12370,135
12371,83
12372,170
12373,156
12374,91
12375,74
12376,113
12377,94
12378,102
12379,107
12380,125
12381,199
12382,93
12383,155
12384,102
12385,111
12386,111
12387,136
12388,94
12389,103
12390,138
12391,108
12392,83
12393,120
12394,158
12395,160
12396,110
12397,159
12398,115
12399,116
12400,27
12401,126
12402,112
12403,93
12404,155
12405,102
12406,117
12407,129
12408,113
12409,104
12410,124
12411,104
12412,151
12413,153
12414,100
12415,123
12416,84
12417,168
12418,162
12419,143
12420,99
12421,137
12422,116
12423,123
12424,94
12425,134
12426,79
12427,53
12428,105
12429,73
12430,93
12431,86
12432,79
12433,126
12434,133
12435,89
12436,82
12437,119
12438,104
12439,124
12440,116
12441,137
12442,177
12443,120
12444,159
12445,101
12446,142
12447,100
12448,111
12449,91
12450,137
12451,111
12452,136
12453,92
12454,81
12455,183
12456,142
12457,102
12458,133
12459,110
12460,106
12461,127
12462,138
12463,74
12464,116
12465,80
12466,183
12467,77
12468,115
12469,118
12470,92
12471,192
12472,108
12473,78
12474,170
12475,98
12476,184
12477,134
12478,154
12479,122
12480,64
12481,87
12482,114
12483,105
12484,112
12485,140
12486,123
12487,113
12488,113
12489,131
12490,117
12491,153
12492,136
12493,149
12494,87
12495,87
12496,49
12497,110
12498,110
12499,104
12500,101
12501,140
12502,127
12503,95
12504,98
12505,157
12506,141
12507,70
12508,98
12509,162
12510,107
12511,88
12512,83
12513,100
12514,124
12515,113
12516,101
12517,92
12518,107
12519,98
12520,149
12521,111
12522,31
12523,124
12524,109
12525,122
12526,167
12527,112
12528,87
12529,109
12530,154
12531,110
12532,110
12533,90
12534,112
12535,132
12536,107
12537,140
12538,141
12539,118
12540,109
12541,95
12542,105
12543,134
12544,142
12545,100
12546,98
12547,110
12548,95
12549,84
12550,130
12551,128
12552,105
12553,120
12554,82
12555,127
12556,114
12557,137
12558,91
12559,116
12560,142
12561,138
12562,135
12563,151
12564,144
12565,106
12566,123
12567,104
12568,134
12569,111
12570,24
12571,67
12572,113
12573,89
12574,143
12575,111
12576,102
12577,101
12578,117
12579,106
12580,96
12581,138
12582,102
12583,146
12584,101
12585,83
12586,104
12587,94
12588,103
12589,110
12590,126
12591,116
12592,129
12593,101
12594,86
12595,101
12596,108
12597,118
12598,122
12599,83
12600,101
12601,116
12602,113
12603,82
12604,113
12605,136
12606,100
12607,126
12608,148
12609,121
12610,105
12611,112
12612,111
12613,90
12614,139
12615,141
12616,126
12617,117
12618,113
12619,77
12620,109
12621,89
12622,133
12623,171
12624,138
12625,110
12626,105
12627,116
12628,151
12629,97
12630,96
12631,99
12632,115
12633,133
12634,131
12635,100
12636,107
12637,95
12638,172
12639,102
12640,134
12641,110
12642,74
12643,93
12644,117
12645,92
12646,90
12647,139
12648,91
12649,140
12650,126
12651,118
12652,39
12653,110
12654,137
12655,86
12656,99
12657,106
12658,123
12659,92
12660,108
12661,132
12662,81
12663,133
12664,94
12665,114
12666,131
12667,141
12668,178
12669,123
12670,95
12671,93
12672,68
12673,90
12674,133
12675,126
12676,124
12677,101
12678,97
12679,49
12680,130
12681,127
12682,139
12683,116
12684,126
12685,115
12686,109
12687,108
12688,146
12689,91
12690,154
12691,132
12692,93
12693,108
12694,154
12695,81
12696,140
12697,67
12698,79
12699,107
12700,95
12701,106
12702,154
12703,95
12704,109
12705,108
12706,160
12707,139
12708,115
12709,103
12710,162
12711,119
12712,107
12713,109
12714,127
12715,137
12716,112
12717,101
12718,129
12719,136
12720,121
12721,70
12722,112
12723,113
12724,142
12725,75
12726,93
12727,123
12728,145
12729,122
12730,96
12731,107
12732,104
12733,105
12734,170
12735,96
12736,99
12737,111
12738,122
12739,126
12740,108
12741,90
12742,129
12743,101
12744,80
12745,129
12746,129
12747,133
12748,116
12749,130
12750,104
12751,166
12752,129
12753,107
12754,134
12755,115
12756,139
12757,87
12758,85
12759,105
12760,123
12761,163
12762,94
12763,102
12764,88
12765,128
12766,131
12767,108
12768,95
12769,122
12770,146
12771,172
12772,93
12773,111
12774,126
12775,122
12776,156
12777,143
12778,130
12779,155
12780,97
12781,158
12782,136
12783,147
12784,91
12785,110
12786,96
12787,91
12788,141
12789,107
12790,123
12791,171
12792,125
12793,92
12794,93
12795,107
12796,126
12797,93
12798,92
12799,115
12800,101
12801,104
12802,155
12803,136
12804,116
12805,155
12806,170
12807,110
12808,136
12809,88
12810,150
12811,147
12812,105
12813,119
12814,104
12815,168
12816,55
12817,88
12818,89
12819,94
12820,69
12821,97
12822,80
12823,136
12824,119
12825,110
12826,116
12827,173
12828,136
12829,118
12830,117
12831,109
12832,84
12833,99
12834,44
12835,102
12836,121
12837,137
12838,154
12839,101
12840,178
12841,131
12842,101
12843,111
12844,104
12845,95
12846,101
12847,102
12848,139
12849,102
12850,90
12851,154
12852,86
12853,63
12854,128
12855,104
12856,84
12857,110
12858,136
12859,85
12860,92
12861,183
12862,111
12863,88
12864,86
12865,110
12866,79
12867,88
12868,97
12869,100
12870,94
12871,110
12872,78
12873,103
12874,200
12875,147
12876,119
12877,94
12878,123
12879,80
12880,93
12881,77
12882,105
12883,93
12884,112
12885,99
12886,102
12887,126
12888,90
12889,148
12890,135
12891,90
12892,104
12893,142
12894,131
12895,116
12896,119
12897,112
12898,109
12899,107
12900,137
12901,109
12902,136
12903,93
12904,128
12905,138
12906,98
12907,106
12908,110
12909,130
12910,81
12911,103
12912,155
12913,135
12914,99
12915,58
12916,114
12917,99
12918,120
12919,97
12920,102
12921,129
12922,99
12923,156
12924,143
12925,91
12926,101
12927,130
12928,116
12929,158
12930,165
12931,96
12932,98
12933,114
12934,123
12935,112
12936,126
12937,118
12938,108
12939,116
12940,126
12941,121
12942,157
12943,148
12944,133
12945,120
12946,190
12947,86
12948,116
12949,108
12950,97
12951,102
12952,102
12953,106
12954,122
12955,116
12956,137
12957,146
12958,133
12959,100
12960,99
12961,134
12962,113
12963,124
12964,149
12965,112
12966,109
12967,141
12968,117
12969,83
12970,137
12971,119
12972,110
12973,112
12974,166
12975,104
12976,137
12977,158
12978,103
12979,115
12980,46
12981,115
12982,174
12983,130
12984,121
12985,125
12986,127
12987,68
12988,125
12989,148
12990,116
12991,119
12992,94
12993,113
12994,123
12995,143
12996,99
12997,109
12998,115
12999,147
13000,179
13001,149
13002,92
13003,170
13004,116
13005,101
13006,151
13007,109
13008,137
13009,113
13010,110
13011,139
13012,60
13013,150
13014,129
13015,71
13016,158
13017,100
13018,89
13019,173
13020,94
13021,109
13022,102
13023,124
13024,130
13025,114
13026,114
13027,90
13028,110
13029,127
13030,115
13031,99
13032,82
13033,118
13034,186
13035,163
13036,105
13037,24
13038,126
13039,108
13040,82
13041,118
13042,61
13043,139
13044,104
13045,128
13046,119
13047,105
13048,103
13049,49
13050,91
13051,125
13052,85
13053,151
13054,105
13055,109
13056,109
13057,118
13058,155
13059,117
13060,75
13061,158
13062,105
13063,120
13064,125
13065,129
13066,92
13067,113
13068,114
13069,107
13070,126
13071,84
13072,127
13073,169
13074,95
13075,104
13076,120
13077,121
13078,109
13079,121
13080,88
13081,133
13082,144
13083,164
13084,178
13085,117
13086,129
13087,118
13088,128
13089,149
13090,49
13091,131
13092,90
13093,140
13094,149
13095,180
13096,139
13097,90
13098,91
13099,152
13100,166
13101,96
13102,124
13103,130
13104,121
13105,107
13106,106
13107,126
13108,109
13109,103
13110,117
13111,94
13112,178
13113,151
13114,104
13115,141
13116,118
